kp1,kp2,effort1,effort2,home_finger1,home_finger2,effort_score
d,f,0,0,d,f,0
j,k,0,0,j,k,0
r,d,1,0,f,d,1
u,k,1,0,j,k,1
d,g,0,1,d,f,1
d,j,0,0,d,j,1
d,k,0,0,d,k,1
d,v,0,1,d,f,1
f,j,0,0,f,j,1
f,k,0,0,f,k,1
h,k,1,0,j,k,1
k,m,0,1,k,j,1
e,f,1,0,d,f,2
r,j,1,0,f,j,2
r,k,1,0,f,k,2
t,d,2,0,f,d,2
y,k,2,0,j,k,2
u,d,1,0,j,d,2
u,f,1,0,j,f,2
i,j,1,0,k,j,2
s,d,0,0,s,d,2
s,f,0,0,s,f,2
d,h,0,1,d,j,2
d,b,0,2,d,f,2
d,m,0,1,d,j,2
f,h,0,1,f,j,2
f,c,0,1,f,d,2
f,m,0,1,f,j,2
g,j,1,0,f,j,2
g,k,1,0,f,k,2
j,l,0,0,j,l,2
j,v,0,1,j,f,2
j,",",0,1,j,k,2
k,l,0,0,k,l,2
k,v,0,1,k,f,2
k,n,0,2,k,j,2
e,r,1,1,d,f,3
e,g,1,1,d,f,3
e,j,1,0,d,j,3
e,k,1,0,d,k,3
e,v,1,1,d,f,3
r,u,1,1,f,j,3
r,s,1,0,f,s,3
r,h,1,1,f,j,3
r,c,1,1,f,d,3
r,m,1,1,f,j,3
t,j,2,0,f,j,3
t,k,2,0,f,k,3
y,d,2,0,j,d,3
y,f,2,0,j,f,3
u,i,1,1,j,k,3
u,g,1,1,j,f,3
u,l,1,0,j,l,3
u,v,1,1,j,f,3
u,",",1,1,j,k,3
i,d,1,0,k,d,3
i,f,1,0,k,f,3
i,h,1,1,k,j,3
i,m,1,1,k,j,3
a,d,0,0,a,d,3
a,f,0,0,a,f,3
s,g,0,1,s,f,3
s,j,0,0,s,j,3
s,k,0,0,s,k,3
s,v,0,1,s,f,3
d,l,0,0,d,l,3
d,n,0,2,d,j,3
d,",",0,1,d,k,3
f,l,0,0,f,l,3
f,n,0,2,f,j,3
f,",",0,1,f,k,3
g,h,1,1,f,j,3
g,c,1,1,f,d,3
g,m,1,1,f,j,3
h,l,1,0,j,l,3
h,v,1,1,j,f,3
h,",",1,1,j,k,3
j,;,0,0,j,;,3
j,c,0,1,j,d,3
j,b,0,2,j,f,3
k,;,0,0,k,;,3
k,c,0,1,k,d,3
k,b,0,2,k,f,3
l,m,0,1,l,j,3
c,v,1,1,d,f,3
v,m,1,1,f,j,3
m,",",1,1,j,k,3
e,t,1,2,d,f,4
e,u,1,1,d,j,4
e,s,1,0,d,s,4
e,h,1,1,d,j,4
e,b,1,2,d,f,4
e,m,1,1,d,j,4
r,y,1,2,f,j,4
r,i,1,1,f,k,4
r,a,1,0,f,a,4
r,l,1,0,f,l,4
r,n,1,2,f,j,4
r,",",1,1,f,k,4
t,u,2,1,f,j,4
t,s,2,0,f,s,4
t,h,2,1,f,j,4
t,c,2,1,f,d,4
t,m,2,1,f,j,4
y,i,2,1,j,k,4
y,g,2,1,j,f,4
y,l,2,0,j,l,4
y,v,2,1,j,f,4
y,",",2,1,j,k,4
u,s,1,0,j,s,4
u,;,1,0,j,;,4
u,c,1,1,j,d,4
u,b,1,2,j,f,4
i,g,1,1,k,f,4
i,l,1,0,k,l,4
i,v,1,1,k,f,4
i,n,1,2,k,j,4
a,g,0,1,a,f,4
a,j,0,0,a,j,4
a,k,0,0,a,k,4
a,v,0,1,a,f,4
s,h,0,1,s,j,4
s,c,0,1,s,d,4
s,b,0,2,s,f,4
s,m,0,1,s,j,4
d,;,0,0,d,;,4
f,;,0,0,f,;,4
g,l,1,0,f,l,4
g,n,1,2,f,j,4
g,",",1,1,f,k,4
h,;,1,0,j,;,4
h,c,1,1,j,d,4
h,b,1,2,j,f,4
l,v,0,1,l,f,4
l,n,0,2,l,j,4
l,",",0,1,l,k,4
;,m,0,1,;,j,4
c,b,1,2,d,f,4
c,m,1,1,d,j,4
v,n,1,2,f,j,4
v,",",1,1,f,k,4
b,m,2,1,f,j,4
n,",",2,1,j,k,4
w,d,1,0,s,d,5
w,f,1,0,s,f,5
e,y,1,2,d,j,5
e,i,1,1,d,k,5
e,a,1,0,d,a,5
e,l,1,0,d,l,5
e,n,1,2,d,j,5
e,",",1,1,d,k,5
r,;,1,0,f,;,5
t,y,2,2,f,j,5
t,i,2,1,f,k,5
t,a,2,0,f,a,5
t,l,2,0,f,l,5
t,n,2,2,f,j,5
t,",",2,1,f,k,5
y,s,2,0,j,s,5
y,;,2,0,j,;,5
y,c,2,1,j,d,5
y,b,2,2,j,f,5
u,a,1,0,j,a,5
i,s,1,0,k,s,5
i,;,1,0,k,;,5
i,c,1,1,k,d,5
i,b,1,2,k,f,5
o,j,1,0,l,j,5
o,k,1,0,l,k,5
a,s,0,0,a,s,5
a,h,0,1,a,j,5
a,c,0,1,a,d,5
a,b,0,2,a,f,5
a,m,0,1,a,j,5
s,l,0,0,s,l,5
s,n,0,2,s,j,5
s,",",0,1,s,k,5
d,x,0,1,d,s,5
f,x,0,1,f,s,5
g,;,1,0,f,;,5
j,.,0,1,j,l,5
k,.,0,1,k,l,5
l,;,0,0,l,;,5
l,c,0,1,l,d,5
l,b,0,2,l,f,5
;,v,0,1,;,f,5
;,n,0,2,;,j,5
;,",",0,1,;,k,5
c,n,1,2,d,j,5
c,",",1,1,d,k,5
b,n,2,2,f,j,5
b,",",2,1,f,k,5
w,r,1,1,s,f,6
w,g,1,1,s,f,6
w,j,1,0,s,j,6
w,k,1,0,s,k,6
w,v,1,1,s,f,6
e,;,1,0,d,;,6
r,x,1,1,f,s,6
t,;,2,0,f,;,6
y,a,2,0,j,a,6
u,o,1,1,j,l,6
u,.,1,1,j,l,6
i,a,1,0,k,a,6
o,d,1,0,l,d,6
o,f,1,0,l,f,6
o,h,1,1,l,j,6
o,m,1,1,l,j,6
a,l,0,0,a,l,6
a,n,0,2,a,j,6
a,",",0,1,a,k,6
s,;,0,0,s,;,6
d,.,0,1,d,l,6
f,.,0,1,f,l,6
g,x,1,1,f,s,6
h,.,1,1,j,l,6
j,x,0,1,j,s,6
k,x,0,1,k,s,6
;,c,0,1,;,d,6
;,b,0,2,;,f,6
x,v,1,1,s,f,6
m,.,1,1,j,l,6
q,d,1,0,a,d,7
q,f,1,0,a,f,7
w,e,1,1,s,d,7
w,t,1,2,s,f,7
w,u,1,1,s,j,7
w,h,1,1,s,j,7
w,c,1,1,s,d,7
w,b,1,2,s,f,7
w,m,1,1,s,j,7
e,x,1,1,d,s,7
r,o,1,1,f,l,7
r,.,1,1,f,l,7
t,x,2,1,f,s,7
y,o,2,1,j,l,7
y,.,2,1,j,l,7
u,x,1,1,j,s,7
i,o,1,1,k,l,7
i,.,1,1,k,l,7
o,g,1,1,l,f,7
o,v,1,1,l,f,7
o,n,1,2,l,j,7
o,",",1,1,l,k,7
p,j,1,0,;,j,7
p,k,1,0,;,k,7
2,d,1,0,a,d,7
2,f,1,0,a,f,7
a,;,0,0,a,;,7
d,z,0,1,d,a,7
f,z,0,1,f,a,7
g,.,1,1,f,l,7
h,x,1,1,j,s,7
j,5,0,1,j,;,7
j,/,0,1,j,;,7
k,5,0,1,k,;,7
k,/,0,1,k,;,7
x,c,1,1,s,d,7
x,b,1,2,s,f,7
x,m,1,1,s,j,7
v,.,1,1,f,l,7
n,.,2,1,j,l,7
",",.,1,1,k,l,7
q,r,1,1,a,f,8
q,g,1,1,a,f,8
q,j,1,0,a,j,8
q,k,1,0,a,k,8
q,v,1,1,a,f,8
w,y,1,2,s,j,8
w,i,1,1,s,k,8
w,a,1,0,s,a,8
w,l,1,0,s,l,8
w,n,1,2,s,j,8
w,",",1,1,s,k,8
e,o,1,1,d,l,8
e,.,1,1,d,l,8
r,2,1,1,f,a,8
r,z,1,1,f,a,8
t,o,2,1,f,l,8
t,.,2,1,f,l,8
y,x,2,1,j,s,8
u,p,1,1,j,;,8
u,5,1,1,j,;,8
u,/,1,1,j,;,8
i,x,1,1,k,s,8
o,s,1,0,l,s,8
o,;,1,0,l,;,8
o,c,1,1,l,d,8
o,b,1,2,l,f,8
p,d,1,0,;,d,8
p,f,1,0,;,f,8
p,h,1,1,;,j,8
p,m,1,1,;,j,8
2,g,1,1,a,f,8
2,j,1,0,a,j,8
2,k,1,0,a,k,8
2,v,1,1,a,f,8
a,x,0,1,a,s,8
s,.,0,1,s,l,8
d,5,0,1,d,;,8
d,/,0,1,d,;,8
f,5,0,1,f,;,8
f,/,0,1,f,;,8
g,z,1,1,f,a,8
h,5,1,1,j,;,8
h,/,1,1,j,;,8
j,z,0,1,j,a,8
k,z,0,1,k,a,8
l,x,0,1,l,s,8
;,.,0,1,;,l,8
5,m,1,1,;,j,8
z,v,1,1,a,f,8
x,n,1,2,s,j,8
x,",",1,1,s,k,8
c,.,1,1,d,l,8
b,.,2,1,f,l,8
m,/,1,1,j,;,8
q,e,1,1,a,d,9
q,t,1,2,a,f,9
q,u,1,1,a,j,9
q,s,1,0,a,s,9
q,h,1,1,a,j,9
q,c,1,1,a,d,9
q,b,1,2,a,f,9
q,m,1,1,a,j,9
w,;,1,0,s,;,9
e,2,1,1,d,a,9
e,z,1,1,d,a,9
r,p,1,1,f,;,9
r,5,1,1,f,;,9
r,/,1,1,f,;,9
t,2,2,1,f,a,9
t,z,2,1,f,a,9
y,p,2,1,j,;,9
y,5,2,1,j,;,9
y,/,2,1,j,;,9
u,2,1,1,j,a,9
u,z,1,1,j,a,9
i,p,1,1,k,;,9
i,5,1,1,k,;,9
i,/,1,1,k,;,9
o,a,1,0,l,a,9
p,g,1,1,;,f,9
p,l,1,0,;,l,9
p,v,1,1,;,f,9
p,n,1,2,;,j,9
p,",",1,1,;,k,9
2,s,1,0,a,s,9
2,h,1,1,a,j,9
2,c,1,1,a,d,9
2,b,1,2,a,f,9
2,m,1,1,a,j,9
a,.,0,1,a,l,9
s,z,0,1,s,a,9
g,5,1,1,f,;,9
g,/,1,1,f,;,9
h,z,1,1,j,a,9
l,5,0,1,l,;,9
l,/,0,1,l,;,9
;,x,0,1,;,s,9
5,v,1,1,;,f,9
5,n,1,2,;,j,9
5,",",1,1,;,k,9
z,c,1,1,a,d,9
z,b,1,2,a,f,9
z,m,1,1,a,j,9
v,/,1,1,f,;,9
n,/,2,1,j,;,9
",",/,1,1,k,;,9
q,y,1,2,a,j,10
q,i,1,1,a,k,10
q,l,1,0,a,l,10
q,n,1,2,a,j,10
q,",",1,1,a,k,10
e,p,1,1,d,;,10
e,5,1,1,d,;,10
e,/,1,1,d,;,10
t,p,2,1,f,;,10
t,5,2,1,f,;,10
t,/,2,1,f,;,10
y,2,2,1,j,a,10
y,z,2,1,j,a,10
i,2,1,1,k,a,10
i,z,1,1,k,a,10
p,s,1,0,;,s,10
p,c,1,1,;,d,10
p,b,1,2,;,f,10
2,l,1,0,a,l,10
2,n,1,2,a,j,10
2,",",1,1,a,k,10
s,5,0,1,s,;,10
s,/,0,1,s,;,10
l,z,0,1,l,a,10
5,c,1,1,;,d,10
5,b,1,2,;,f,10
z,n,1,2,a,j,10
z,",",1,1,a,k,10
c,/,1,1,d,;,10
b,/,2,1,f,;,10
1,d,2,0,a,d,11
1,f,2,0,a,f,11
q,;,1,0,a,;,11
w,o,1,1,s,l,11
w,.,1,1,s,l,11
o,x,1,1,l,s,11
p,a,1,0,;,a,11
4,j,2,0,;,j,11
4,k,2,0,;,k,11
2,;,1,0,a,;,11
a,5,0,1,a,;,11
a,/,0,1,a,;,11
d,3,0,2,d,a,11
f,3,0,2,f,a,11
j,6,0,2,j,;,11
k,6,0,2,k,;,11
;,z,0,1,;,a,11
x,.,1,1,s,l,11
1,r,2,1,a,f,12
1,g,2,1,a,f,12
1,j,2,0,a,j,12
1,k,2,0,a,k,12
1,v,2,1,a,f,12
q,w,1,1,a,s,12
q,x,1,1,a,s,12
w,2,1,1,s,a,12
w,z,1,1,s,a,12
r,3,1,2,f,a,12
u,4,1,2,j,;,12
u,6,1,2,j,;,12
o,p,1,1,l,;,12
o,5,1,1,l,;,12
o,/,1,1,l,;,12
p,.,1,1,;,l,12
4,d,2,0,;,d,12
4,f,2,0,;,f,12
4,h,2,1,;,j,12
4,m,2,1,;,j,12
2,x,1,1,a,s,12
d,6,0,2,d,;,12
f,6,0,2,f,;,12
g,3,1,2,f,a,12
h,6,1,2,j,;,12
j,3,0,2,j,a,12
k,3,0,2,k,a,12
5,.,1,1,;,l,12
3,v,2,1,a,f,12
z,x,1,1,a,s,12
m,6,1,2,j,;,12
.,/,1,1,l,;,12
1,e,2,1,a,d,13
1,t,2,2,a,f,13
1,u,2,1,a,j,13
1,s,2,0,a,s,13
1,h,2,1,a,j,13
1,c,2,1,a,d,13
1,b,2,2,a,f,13
1,m,2,1,a,j,13
q,o,1,1,a,l,13
q,.,1,1,a,l,13
w,p,1,1,s,;,13
w,5,1,1,s,;,13
w,/,1,1,s,;,13
e,3,1,2,d,a,13
r,4,1,2,f,;,13
r,6,1,2,f,;,13
t,3,2,2,f,a,13
y,4,2,2,j,;,13
y,6,2,2,j,;,13
u,3,1,2,j,a,13
i,4,1,2,k,;,13
i,6,1,2,k,;,13
o,2,1,1,l,a,13
o,z,1,1,l,a,13
p,x,1,1,;,s,13
4,g,2,1,;,f,13
4,l,2,0,;,l,13
4,v,2,1,;,f,13
4,n,2,2,;,j,13
4,",",2,1,;,k,13
2,.,1,1,a,l,13
s,3,0,2,s,a,13
g,6,1,2,f,;,13
h,3,1,2,j,a,13
l,6,0,2,l,;,13
5,x,1,1,;,s,13
3,c,2,1,a,d,13
3,b,2,2,a,f,13
3,m,2,1,a,j,13
z,.,1,1,a,l,13
x,/,1,1,s,;,13
v,6,1,2,f,;,13
n,6,2,2,j,;,13
",",6,1,2,k,;,13
1,y,2,2,a,j,14
1,i,2,1,a,k,14
1,l,2,0,a,l,14
1,n,2,2,a,j,14
1,",",2,1,a,k,14
e,4,1,2,d,;,14
e,6,1,2,d,;,14
t,4,2,2,f,;,14
t,6,2,2,f,;,14
y,3,2,2,j,a,14
i,3,1,2,k,a,14
4,s,2,0,;,s,14
4,c,2,1,;,d,14
4,b,2,2,;,f,14
s,6,0,2,s,;,14
l,3,0,2,l,a,14
3,n,2,2,a,j,14
3,",",2,1,a,k,14
c,6,1,2,d,;,14
b,6,2,2,f,;,14
1,;,2,0,a,;,15
q,p,1,1,a,;,15
q,5,1,1,a,;,15
q,/,1,1,a,;,15
p,2,1,1,;,a,15
p,z,1,1,;,a,15
4,a,2,0,;,a,15
2,5,1,1,a,;,15
2,/,1,1,a,;,15
a,6,0,2,a,;,15
;,3,0,2,;,a,15
5,z,1,1,;,a,15
z,/,1,1,a,;,15
1,w,2,1,a,s,16
1,x,2,1,a,s,16
w,3,1,2,s,a,16
o,4,1,2,l,;,16
o,6,1,2,l,;,16
4,.,2,1,;,l,16
3,x,2,1,a,s,16
.,6,1,2,l,;,16
1,o,2,1,a,l,17
1,.,2,1,a,l,17
w,4,1,2,s,;,17
w,6,1,2,s,;,17
o,3,1,2,l,a,17
4,x,2,1,;,s,17
3,.,2,1,a,l,17
x,6,1,2,s,;,17
1,p,2,1,a,;,19
1,5,2,1,a,;,19
1,/,2,1,a,;,19
q,4,1,2,a,;,19
q,6,1,2,a,;,19
p,3,1,2,;,a,19
4,2,2,1,;,a,19
4,z,2,1,;,a,19
2,6,1,2,a,;,19
5,3,1,2,;,a,19
3,/,2,1,a,;,19
z,6,1,2,a,;,19
1,4,2,2,a,;,23
1,6,2,2,a,;,23
4,3,2,2,;,a,23
3,6,2,2,a,;,23
